epoch:0 loss:0.33246916895095185 dis:9.844035148620605
epoch:100 loss:0.325908977526028 dis:0.0449509471654892
epoch:200 loss:0.32539456652467097 dis:0.11215564608573914
epoch:300 loss:0.3247767094016044 dis:0.14592567086219788
epoch:400 loss:0.3239493572222254 dis:0.22995269298553467
epoch:500 loss:0.32266123215936815 dis:0.2401990294456482
epoch:600 loss:0.3206860294966289 dis:0.3857152462005615
epoch:700 loss:0.3169595683972958 dis:0.615673303604126
epoch:800 loss:0.3093719930213679 dis:0.8205482363700867
epoch:900 loss:0.2976672994009586 dis:0.9802935123443604
epoch:1000 loss:0.2845654703852814 dis:0.8933709859848022
epoch:1100 loss:0.27297224244545887 dis:0.7455747127532959
epoch:1200 loss:0.26349139217779566 dis:0.5964586734771729
epoch:1300 loss:0.2558251569157886 dis:0.48623237013816833
epoch:1400 loss:0.24965981345475244 dis:0.4063178300857544
epoch:1500 loss:0.24476318328935043 dis:0.34679847955703735
epoch:1600 loss:0.2409103621204757 dis:0.30203598737716675
epoch:1700 loss:0.23788665711800436 dis:0.2676139771938324
epoch:1800 loss:0.23550901250996978 dis:0.23979198932647705
epoch:1900 loss:0.23363105004071089 dis:0.21661461889743805
epoch:2000 loss:0.23213515507973823 dis:0.1976078748703003
epoch:2100 loss:0.2309247129381945 dis:0.18269793689250946
epoch:2200 loss:0.2299229900347328 dis:0.17142902314662933
epoch:2300 loss:0.22907915485458397 dis:0.16230279207229614
epoch:2400 loss:0.22836911974489427 dis:0.15338152647018433
epoch:2500 loss:0.22778144500479147 dis:0.14395397901535034
epoch:2600 loss:0.22730241183387198 dis:0.1345500499010086
epoch:2700 loss:0.22691297553523307 dis:0.1258348971605301
epoch:2800 loss:0.22659262095201504 dis:0.11811172217130661
epoch:2900 loss:0.22632328921054595 dis:0.11139990389347076
epoch:3000 loss:0.2260902843987438 dis:0.10559997707605362
epoch:3100 loss:0.22588246330762252 dis:0.10057976841926575
epoch:3200 loss:0.22569159308287032 dis:0.09621184319257736
epoch:3300 loss:0.22551171208731338 dis:0.09238730370998383
epoch:3400 loss:0.22533876328167382 dis:0.08901575952768326
epoch:3500 loss:0.2251699749339197 dis:0.0860241949558258
epoch:3600 loss:0.22500371731230492 dis:0.08335237205028534
epoch:3700 loss:0.22483911789184594 dis:0.08095362782478333
epoch:3800 loss:0.22467590673511365 dis:0.07878641784191132
epoch:3900 loss:0.22451420301844174 dis:0.07681913673877716
epoch:4000 loss:0.22435447492733876 dis:0.07502330839633942
epoch:4100 loss:0.2241973497897896 dis:0.07337649166584015
epoch:4200 loss:0.22404361457721647 dis:0.07185685634613037
epoch:4300 loss:0.22389402501233902 dis:0.07045148313045502
epoch:4400 loss:0.22374937193265598 dis:0.06914447247982025
epoch:4500 loss:0.22361037295840303 dis:0.06792654097080231
epoch:4600 loss:0.22347767208672725 dis:0.06678484380245209
